	prediction key	run number	Accuracy	Dataset Size	Inter-Aspect	Position	CWR	Model	Dataset	Split	Reduced Error Split	NT	Subset By
1529	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	69.58333333333333	240	False	Weighting	False	IAN	Election	Val	DS	Med	DS1
1530	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	65.83333333333333	240	False	Weighting	False	IAN	Election	Val	DS	Med	DS1
1531	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	72.91666666666666	240	False	Weighting	False	IAN	Election	Val	DS	Med	DS1
1532	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	74.45255474452554	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1533	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	75.18248175182481	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1534	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	77.37226277372264	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1535	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	68.61313868613139	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1536	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	76.64233576642336	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1537	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	76.64233576642336	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1538	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	81.02189781021897	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1539	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	76.64233576642336	137	False	Weighting	False	IAN	Election	Val	DS	High	DS1
1540	predicted_target_sentiment_IAN_GloVe_None_None	0	54.54545454545454	110	False	False	False	IAN	Election	Val	DS	1	DS1
1541	predicted_target_sentiment_IAN_GloVe_None_None	1	55.45454545454545	110	False	False	False	IAN	Election	Val	DS	1	DS1
1542	predicted_target_sentiment_IAN_GloVe_None_None	2	60.0	110	False	False	False	IAN	Election	Val	DS	1	DS1
1543	predicted_target_sentiment_IAN_GloVe_None_None	3	60.909090909090914	110	False	False	False	IAN	Election	Val	DS	1	DS1
1544	predicted_target_sentiment_IAN_GloVe_None_None	4	60.0	110	False	False	False	IAN	Election	Val	DS	1	DS1
1545	predicted_target_sentiment_IAN_GloVe_None_None	5	61.81818181818181	110	False	False	False	IAN	Election	Val	DS	1	DS1
1546	predicted_target_sentiment_IAN_GloVe_None_None	6	60.0	110	False	False	False	IAN	Election	Val	DS	1	DS1
1547	predicted_target_sentiment_IAN_GloVe_None_None	7	62.727272727272734	110	False	False	False	IAN	Election	Val	DS	1	DS1
1548	predicted_target_sentiment_IAN_GloVe_None_None	0	63.42592592592593	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1549	predicted_target_sentiment_IAN_GloVe_None_None	1	64.35185185185185	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1550	predicted_target_sentiment_IAN_GloVe_None_None	2	63.888888888888886	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1551	predicted_target_sentiment_IAN_GloVe_None_None	3	62.96296296296296	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1552	predicted_target_sentiment_IAN_GloVe_None_None	4	63.580246913580254	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1553	predicted_target_sentiment_IAN_GloVe_None_None	5	63.27160493827161	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1554	predicted_target_sentiment_IAN_GloVe_None_None	6	61.57407407407407	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1555	predicted_target_sentiment_IAN_GloVe_None_None	7	62.808641975308646	648	False	False	False	IAN	Election	Val	DS	Low	DS1
1556	predicted_target_sentiment_IAN_GloVe_None_None	0	68.33333333333333	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1557	predicted_target_sentiment_IAN_GloVe_None_None	1	65.0	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1558	predicted_target_sentiment_IAN_GloVe_None_None	2	65.41666666666667	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1559	predicted_target_sentiment_IAN_GloVe_None_None	3	69.16666666666667	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1560	predicted_target_sentiment_IAN_GloVe_None_None	4	70.0	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1561	predicted_target_sentiment_IAN_GloVe_None_None	5	67.5	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1562	predicted_target_sentiment_IAN_GloVe_None_None	6	66.66666666666666	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1563	predicted_target_sentiment_IAN_GloVe_None_None	7	67.08333333333333	240	False	False	False	IAN	Election	Val	DS	Med	DS1
1564	predicted_target_sentiment_IAN_GloVe_None_None	0	77.37226277372264	137	False	False	False	IAN	Election	Val	DS	High	DS1
1565	predicted_target_sentiment_IAN_GloVe_None_None	1	78.1021897810219	137	False	False	False	IAN	Election	Val	DS	High	DS1
1566	predicted_target_sentiment_IAN_GloVe_None_None	2	73.72262773722628	137	False	False	False	IAN	Election	Val	DS	High	DS1
1567	predicted_target_sentiment_IAN_GloVe_None_None	3	70.07299270072993	137	False	False	False	IAN	Election	Val	DS	High	DS1
1568	predicted_target_sentiment_IAN_GloVe_None_None	4	77.37226277372264	137	False	False	False	IAN	Election	Val	DS	High	DS1
1569	predicted_target_sentiment_IAN_GloVe_None_None	5	77.37226277372264	137	False	False	False	IAN	Election	Val	DS	High	DS1
1570	predicted_target_sentiment_IAN_GloVe_None_None	6	77.37226277372264	137	False	False	False	IAN	Election	Val	DS	High	DS1
1571	predicted_target_sentiment_IAN_GloVe_None_None	7	77.37226277372264	137	False	False	False	IAN	Election	Val	DS	High	DS1
1572	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	False	False	False	AE	Election	Val	DS	1	DS2
1573	predicted_target_sentiment_AE_GloVe_None_None	0	54.11522633744856	486	False	False	False	AE	Election	Val	DS	Low	DS2
1574	predicted_target_sentiment_AE_GloVe_None_None	1	53.086419753086425	486	False	False	False	AE	Election	Val	DS	Low	DS2
1575	predicted_target_sentiment_AE_GloVe_None_None	2	53.90946502057613	486	False	False	False	AE	Election	Val	DS	Low	DS2
1576	predicted_target_sentiment_AE_GloVe_None_None	3	50.41152263374485	486	False	False	False	AE	Election	Val	DS	Low	DS2
1577	predicted_target_sentiment_AE_GloVe_None_None	4	52.2633744855967	486	False	False	False	AE	Election	Val	DS	Low	DS2
1578	predicted_target_sentiment_AE_GloVe_None_None	5	51.85185185185185	486	False	False	False	AE	Election	Val	DS	Low	DS2
1579	predicted_target_sentiment_AE_GloVe_None_None	6	52.88065843621399	486	False	False	False	AE	Election	Val	DS	Low	DS2
1580	predicted_target_sentiment_AE_GloVe_None_None	7	52.88065843621399	486	False	False	False	AE	Election	Val	DS	Low	DS2
1581	predicted_target_sentiment_AE_GloVe_None_None	0	55.107526881720425	372	False	False	False	AE	Election	Val	DS	Med	DS2
1582	predicted_target_sentiment_AE_GloVe_None_None	1	57.52688172043011	372	False	False	False	AE	Election	Val	DS	Med	DS2
1583	predicted_target_sentiment_AE_GloVe_None_None	2	58.06451612903226	372	False	False	False	AE	Election	Val	DS	Med	DS2
1584	predicted_target_sentiment_AE_GloVe_None_None	3	56.72043010752689	372	False	False	False	AE	Election	Val	DS	Med	DS2
1585	predicted_target_sentiment_AE_GloVe_None_None	4	55.376344086021504	372	False	False	False	AE	Election	Val	DS	Med	DS2
1586	predicted_target_sentiment_AE_GloVe_None_None	5	56.451612903225815	372	False	False	False	AE	Election	Val	DS	Med	DS2
1587	predicted_target_sentiment_AE_GloVe_None_None	6	55.91397849462365	372	False	False	False	AE	Election	Val	DS	Med	DS2
1588	predicted_target_sentiment_AE_GloVe_None_None	7	55.376344086021504	372	False	False	False	AE	Election	Val	DS	Med	DS2
1589	predicted_target_sentiment_AE_GloVe_None_None	0	60.57971014492753	345	False	False	False	AE	Election	Val	DS	High	DS2
1590	predicted_target_sentiment_AE_GloVe_None_None	1	60.28985507246377	345	False	False	False	AE	Election	Val	DS	High	DS2
1591	predicted_target_sentiment_AE_GloVe_None_None	2	58.550724637681164	345	False	False	False	AE	Election	Val	DS	High	DS2
1592	predicted_target_sentiment_AE_GloVe_None_None	3	57.10144927536231	345	False	False	False	AE	Election	Val	DS	High	DS2
1593	predicted_target_sentiment_AE_GloVe_None_None	4	58.26086956521739	345	False	False	False	AE	Election	Val	DS	High	DS2
1594	predicted_target_sentiment_AE_GloVe_None_None	5	62.02898550724638	345	False	False	False	AE	Election	Val	DS	High	DS2
1595	predicted_target_sentiment_AE_GloVe_None_None	6	59.130434782608695	345	False	False	False	AE	Election	Val	DS	High	DS2
1596	predicted_target_sentiment_AE_GloVe_None_None	7	62.02898550724638	345	False	False	False	AE	Election	Val	DS	High	DS2
1597	predicted_target_sentiment_AE_GloVe_Weighting_None	0	0.0	0	False	Weighting	False	AE	Election	Val	DS	1	DS2
1598	predicted_target_sentiment_AE_GloVe_Weighting_None	0	54.52674897119342	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1599	predicted_target_sentiment_AE_GloVe_Weighting_None	1	52.674897119341566	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1600	predicted_target_sentiment_AE_GloVe_Weighting_None	2	53.90946502057613	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1601	predicted_target_sentiment_AE_GloVe_Weighting_None	3	51.85185185185185	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1602	predicted_target_sentiment_AE_GloVe_Weighting_None	4	53.49794238683128	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1603	predicted_target_sentiment_AE_GloVe_Weighting_None	5	53.70370370370371	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1604	predicted_target_sentiment_AE_GloVe_Weighting_None	6	51.85185185185185	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1605	predicted_target_sentiment_AE_GloVe_Weighting_None	7	54.73251028806584	486	False	Weighting	False	AE	Election	Val	DS	Low	DS2
1606	predicted_target_sentiment_AE_GloVe_Weighting_None	0	60.752688172043015	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1607	predicted_target_sentiment_AE_GloVe_Weighting_None	1	58.333333333333336	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1608	predicted_target_sentiment_AE_GloVe_Weighting_None	2	59.13978494623656	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1609	predicted_target_sentiment_AE_GloVe_Weighting_None	3	58.06451612903226	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1610	predicted_target_sentiment_AE_GloVe_Weighting_None	4	59.40860215053764	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1611	predicted_target_sentiment_AE_GloVe_Weighting_None	5	56.18279569892473	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1612	predicted_target_sentiment_AE_GloVe_Weighting_None	6	58.87096774193549	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1613	predicted_target_sentiment_AE_GloVe_Weighting_None	7	56.98924731182796	372	False	Weighting	False	AE	Election	Val	DS	Med	DS2
1614	predicted_target_sentiment_AE_GloVe_Weighting_None	0	63.18840579710145	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1615	predicted_target_sentiment_AE_GloVe_Weighting_None	1	62.60869565217392	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1616	predicted_target_sentiment_AE_GloVe_Weighting_None	2	59.710144927536234	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1617	predicted_target_sentiment_AE_GloVe_Weighting_None	3	62.60869565217392	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1618	predicted_target_sentiment_AE_GloVe_Weighting_None	4	65.21739130434783	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1619	predicted_target_sentiment_AE_GloVe_Weighting_None	5	63.47826086956522	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1620	predicted_target_sentiment_AE_GloVe_Weighting_None	6	66.95652173913044	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1621	predicted_target_sentiment_AE_GloVe_Weighting_None	7	63.18840579710145	345	False	Weighting	False	AE	Election	Val	DS	High	DS2
1622	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	0.0	0	False	Weighting	False	IAN	Election	Val	DS	1	DS2
1623	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	55.76131687242798	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1624	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	56.37860082304527	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1625	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	54.73251028806584	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1626	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	55.76131687242798	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1627	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	53.90946502057613	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1628	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	55.144032921810705	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1629	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	55.349794238683124	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1630	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	53.29218106995884	486	False	Weighting	False	IAN	Election	Val	DS	Low	DS2
1631	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	56.18279569892473	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1632	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	56.72043010752689	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1633	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	57.52688172043011	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1634	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	56.451612903225815	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1635	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	57.25806451612904	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1636	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	55.376344086021504	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1637	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	55.376344086021504	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1638	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	54.56989247311827	372	False	Weighting	False	IAN	Election	Val	DS	Med	DS2
1639	predicted_target_sentiment_IAN_GloVe_Weighting_None	0	63.47826086956522	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1640	predicted_target_sentiment_IAN_GloVe_Weighting_None	1	61.44927536231884	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1641	predicted_target_sentiment_IAN_GloVe_Weighting_None	2	62.02898550724638	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1642	predicted_target_sentiment_IAN_GloVe_Weighting_None	3	62.31884057971014	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1643	predicted_target_sentiment_IAN_GloVe_Weighting_None	4	62.31884057971014	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1644	predicted_target_sentiment_IAN_GloVe_Weighting_None	5	61.15942028985507	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1645	predicted_target_sentiment_IAN_GloVe_Weighting_None	6	63.47826086956522	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1646	predicted_target_sentiment_IAN_GloVe_Weighting_None	7	61.15942028985507	345	False	Weighting	False	IAN	Election	Val	DS	High	DS2
1647	predicted_target_sentiment_IAN_GloVe_None_None	0	0.0	0	False	False	False	IAN	Election	Val	DS	1	DS2
1648	predicted_target_sentiment_IAN_GloVe_None_None	0	54.93827160493827	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1649	predicted_target_sentiment_IAN_GloVe_None_None	1	55.96707818930041	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1650	predicted_target_sentiment_IAN_GloVe_None_None	2	53.49794238683128	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1651	predicted_target_sentiment_IAN_GloVe_None_None	3	54.52674897119342	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1652	predicted_target_sentiment_IAN_GloVe_None_None	4	53.29218106995884	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1653	predicted_target_sentiment_IAN_GloVe_None_None	5	55.96707818930041	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1654	predicted_target_sentiment_IAN_GloVe_None_None	6	54.32098765432099	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1655	predicted_target_sentiment_IAN_GloVe_None_None	7	53.90946502057613	486	False	False	False	IAN	Election	Val	DS	Low	DS2
1656	predicted_target_sentiment_IAN_GloVe_None_None	0	55.107526881720425	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1657	predicted_target_sentiment_IAN_GloVe_None_None	1	57.52688172043011	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1658	predicted_target_sentiment_IAN_GloVe_None_None	2	58.06451612903226	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1659	predicted_target_sentiment_IAN_GloVe_None_None	3	58.06451612903226	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1660	predicted_target_sentiment_IAN_GloVe_None_None	4	56.18279569892473	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1661	predicted_target_sentiment_IAN_GloVe_None_None	5	55.376344086021504	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1662	predicted_target_sentiment_IAN_GloVe_None_None	6	56.18279569892473	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1663	predicted_target_sentiment_IAN_GloVe_None_None	7	54.03225806451613	372	False	False	False	IAN	Election	Val	DS	Med	DS2
1664	predicted_target_sentiment_IAN_GloVe_None_None	0	59.42028985507246	345	False	False	False	IAN	Election	Val	DS	High	DS2
1665	predicted_target_sentiment_IAN_GloVe_None_None	1	60.57971014492753	345	False	False	False	IAN	Election	Val	DS	High	DS2
1666	predicted_target_sentiment_IAN_GloVe_None_None	2	61.73913043478261	345	False	False	False	IAN	Election	Val	DS	High	DS2
1667	predicted_target_sentiment_IAN_GloVe_None_None	3	62.31884057971014	345	False	False	False	IAN	Election	Val	DS	High	DS2
1668	predicted_target_sentiment_IAN_GloVe_None_None	4	62.02898550724638	345	False	False	False	IAN	Election	Val	DS	High	DS2
1669	predicted_target_sentiment_IAN_GloVe_None_None	5	62.02898550724638	345	False	False	False	IAN	Election	Val	DS	High	DS2
1670	predicted_target_sentiment_IAN_GloVe_None_None	6	60.57971014492753	345	False	False	False	IAN	Election	Val	DS	High	DS2
1671	predicted_target_sentiment_IAN_GloVe_None_None	7	59.130434782608695	345	False	False	False	IAN	Election	Val	DS	High	DS2
1672	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	False	False	False	AE	Election	Val	DS	1	DS3
1673	predicted_target_sentiment_AE_GloVe_None_None	0	45.614035087719294	57	False	False	False	AE	Election	Val	DS	Low	DS3
1674	predicted_target_sentiment_AE_GloVe_None_None	1	50.877192982456144	57	False	False	False	AE	Election	Val	DS	Low	DS3
1675	predicted_target_sentiment_AE_GloVe_None_None	2	45.614035087719294	57	False	False	False	AE	Election	Val	DS	Low	DS3
1676	predicted_target_sentiment_AE_GloVe_None_None	3	45.614035087719294	57	False	False	False	AE	Election	Val	DS	Low	DS3
1677	predicted_target_sentiment_AE_GloVe_None_None	4	49.122807017543856	57	False	False	False	AE	Election	Val	DS	Low	DS3
1678	predicted_target_sentiment_AE_GloVe_None_None	5	50.877192982456144	57	False	False	False	AE	Election	Val	DS	Low	DS3
1679	predicted_target_sentiment_AE_GloVe_None_None	6	42.10526315789473	57	False	False	False	AE	Election	Val	DS	Low	DS3
1680	predicted_target_sentiment_AE_GloVe_None_None	7	49.122807017543856	57	False	False	False	AE	Election	Val	DS	Low	DS3
1681	predicted_target_sentiment_AE_GloVe_None_None	0	52.77777777777778	36	False	False	False	AE	Election	Val	DS	Med	DS3
1682	predicted_target_sentiment_AE_GloVe_None_None	1	47.22222222222222	36	False	False	False	AE	Election	Val	DS	Med	DS3
1683	predicted_target_sentiment_AE_GloVe_None_None	2	44.44444444444444	36	False	False	False	AE	Election	Val	DS	Med	DS3
